date,free_space_gb,disk_id
2021-06-10,36.29,34
2021-06-11,36.02,34
2021-06-12,36.52,34
2021-06-13,30.83,34
2021-06-14,30.16,34
2021-06-15,26.71,34
2021-06-16,31.88,34
2021-06-17,28.87,34
2021-06-18,26.28,34
2021-06-19,24.6,34
2021-06-20,28.68,34
2021-06-21,21.4,34
2021-06-22,22.430000000000003,34
2021-06-23,24.35,34
2021-06-24,22.53,34
2021-06-25,19.790000000000003,34
2021-06-26,17.3,34
2021-06-27,17.97,34
2021-06-28,22.69,34
2021-06-29,15.729999999999997,34
2021-06-30,16.169999999999998,34
2021-06-01,56.18000000000001,35
2021-06-02,51.21,35
2021-06-03,47.01,35
2021-06-04,47.45,35
2021-06-05,44.84,35
2021-06-06,43.91,35
2021-06-07,40.96,35
2021-06-08,41.12,35
2021-06-09,37.28,35
2021-06-10,34.48,35
2021-06-11,28.98,35
2021-06-12,29.12,35
2021-06-13,27.18,35
2021-06-14,26.44,35
2021-06-15,19.23,35
2021-06-16,19.18,35
2021-06-17,16.630000000000003,35
2021-06-18,15.86,35
2021-06-19,12.260000000000002,35
2021-06-20,17.02,35
2021-06-21,13.77,35
2021-06-22,13.52,35
2021-06-23,11.84,35
2021-06-24,5.6000000000000005,35
2021-06-25,7.32,35
2021-06-26,7.05,35
2021-06-27,2.7299999999999995,35
2021-06-28,1.14,35
2021-06-29,3.38,35
2021-06-30,0.2,35
2021-06-01,48.440000000000005,36
2021-06-02,50.1,36
2021-06-03,48.62,36
2021-06-04,45.5,36
2021-06-05,47.82,36
2021-06-06,48.36,36
2021-06-07,42.870000000000005,36
2021-06-08,47.42,36
2021-06-09,42.04,36
2021-06-10,41.33,36
2021-06-11,41.52,36
2021-06-12,39.66,36
2021-06-13,40.13999999999999,36
2021-06-14,41.11,36
2021-06-15,36.72,36
2021-06-16,35.529999999999994,36
2021-06-17,34.27,36
2021-06-18,37.18,36
2021-06-19,34.12,36
2021-06-20,30.36,36
2021-06-21,26.82,36
2021-06-22,30.98,36
2021-06-23,25.02,36
2021-06-24,26.62,36
2021-06-25,29.84,36
2021-06-26,29.3,36
2021-06-27,27.19,36
2021-06-28,22.86,36
2021-06-29,25.2,36
2021-06-30,25.04,36
2021-06-01,48.03,37
2021-06-02,46.85,37
2021-06-03,41.7,37
2021-06-04,40.79,37
2021-06-05,45.05,37
2021-06-06,37.93000000000001,37
2021-06-07,40.77,37
2021-06-08,38.830000000000005,37
2021-06-09,38.42,37
2021-06-10,38.27,37
2021-06-11,34.32,37
2021-06-12,33.77,37
2021-06-13,30.27,37
2021-06-14,30.21,37
2021-06-15,31.160000000000004,37
2021-06-16,33.08,37
2021-06-17,28.75,37
2021-06-18,28.06,37
2021-06-19,29.63,37
2021-06-20,28.2,37
2021-06-21,26.4,37
2021-06-22,21.860000000000003,37
2021-06-23,24.3,37
2021-06-24,24.5,37
2021-06-25,23.24,37
2021-06-26,22.23,37
2021-06-27,19.020000000000003,37
2021-06-28,21.68,37
2021-06-29,17.67,37
2021-06-30,21.12,37
2021-06-01,54.51,38
2021-06-02,51.65,38
2021-06-03,48.61000000000001,38
2021-06-04,43.51,38
2021-06-05,40.39,38
2021-06-06,39.760000000000005,38
2021-06-07,43.57000000000001,38
2021-06-08,37.61,38
2021-06-09,37.79,38
2021-06-10,35.88,38
2021-06-11,29.25,38
2021-06-12,31.86,38
2021-06-13,25.88,38
2021-06-14,24.07,38
2021-06-15,19.83,38
2021-06-16,22.76,38
2021-06-17,15.54,38
2021-06-18,17.86,38
2021-06-19,16.180000000000003,38
2021-06-20,14.16,38
2021-06-21,11.650000000000002,38
2021-06-22,12.07,38
2021-06-23,8.28,38
2021-06-24,5.1,38
2021-06-25,5.97,38
2021-06-26,7.549999999999999,38
2021-06-27,1.1999999999999995,38
2021-06-28,2.2,38
2021-06-29,4.42,38
2021-06-30,-1.38,38
2021-06-01,48.150000000000006,39
2021-06-02,48.11000000000001,39
2021-06-03,48.3,39
2021-06-04,45.96,39
2021-06-05,48.8,39
2021-06-06,45.36,39
2021-06-07,45.79,39
2021-06-08,45.6,39
2021-06-09,45.91,39
2021-06-10,41.3,39
2021-06-11,40.63,39
2021-06-12,40.31999999999999,39
2021-06-13,40.27,39
2021-06-14,38.45,39
2021-06-15,37.620000000000005,39
2021-06-16,36.86,39
2021-06-17,34.35,39
2021-06-18,34.33,39
2021-06-19,34.730000000000004,39
2021-06-20,28.96,39
2021-06-21,27.93,39
2021-06-22,27.85,39
2021-06-23,30.59,39
2021-06-24,26.81,39
2021-06-25,30.48,39
2021-06-26,25.97,39
2021-06-27,24.71,39
2021-06-28,20.81,39
2021-06-29,22.44,39
2021-06-30,18.28,39
2021-06-01,45.86,40
2021-06-02,43.38,40
2021-06-03,43.5,40
2021-06-04,42.07,40
2021-06-05,44.41,40
2021-06-06,42.440000000000005,40
2021-06-07,38.28,40
2021-06-08,38.82000000000001,40
2021-06-09,38.95,40
2021-06-10,36.4,40
2021-06-11,32.63,40
2021-06-12,34.15,40
2021-06-13,33.98,40
2021-06-14,31.24,40
2021-06-15,27.500000000000004,40
2021-06-16,30.6,40
2021-06-17,28.36,40
2021-06-18,28.16,40
2021-06-19,25.18,40
2021-06-20,23.87,40
2021-06-21,27.79,40
2021-06-22,25.3,40
2021-06-23,26.73,40
2021-06-24,20.27,40
2021-06-25,22.24,40
2021-06-26,22.440000000000005,40
2021-06-27,18.9,40
2021-06-28,21.23,40
2021-06-29,21.07,40
2021-06-30,18.21,40
2021-06-01,53.150000000000006,41
2021-06-02,48.55,41
2021-06-03,51.11,41
2021-06-04,46.83,41
2021-06-05,45.88,41
2021-06-06,43.72,41
2021-06-07,37.58,41
2021-06-08,37.45,41
2021-06-09,33.54,41
2021-06-10,30.62,41
2021-06-11,31.75,41
2021-06-12,28.73,41
2021-06-13,25.98,41
2021-06-14,22.08,41
2021-06-15,24.96,41
2021-06-16,20.27,41
2021-06-17,16.669999999999998,41
2021-06-18,16.419999999999998,41
2021-06-19,15.7,41
2021-06-20,17.44,41
2021-06-21,13.910000000000002,41
2021-06-22,14.91,41
2021-06-23,7.71,41
2021-06-24,6.970000000000001,41
2021-06-25,9.37,41
2021-06-26,6.18,41
2021-06-27,0.27,41
2021-06-28,4.5600000000000005,41
2021-06-29,-1.79,41
2021-06-30,-0.56,41
2021-06-01,50.010000000000005,42
2021-06-02,48.080000000000005,42
2021-06-03,47.56999999999999,42
2021-06-04,47.15,42
2021-06-05,45.78,42
2021-06-06,45.62,42
2021-06-07,44.24,42
2021-06-08,44.52,42
2021-06-09,43.17,42
2021-06-10,41.65,42
2021-06-11,41.86,42
2021-06-12,39.45,42
2021-06-13,42.21,42
2021-06-14,36.31,42
2021-06-15,38.95,42
2021-06-16,38.13,42
2021-06-17,37.96999999999999,42
2021-06-18,35.349999999999994,42
2021-06-19,33.83,42
2021-06-20,31.17,42
2021-06-21,29.39,42
2021-06-22,28.03,42
2021-06-23,26.15,42
2021-06-24,25.12,42
2021-06-25,24.950000000000003,42
2021-06-26,23.200000000000003,42
2021-06-27,27.48,42
2021-06-28,26.32,42
2021-06-29,21.58,42
2021-06-30,24.86,42
2021-06-01,43.74,43
2021-06-02,42.77,43
2021-06-03,42.53,43
2021-06-04,42.57,43
2021-06-05,40.51,43
2021-06-06,39.23,43
2021-06-07,35.76,43
2021-06-08,39.14,43
2021-06-09,36.63,43
2021-06-10,39.07999999999999,43
2021-06-11,36.5,43
2021-06-12,32.34,43
2021-06-13,30.809999999999995,43
2021-06-14,33.26,43
2021-06-15,27.540000000000003,43
2021-06-16,30.77,43
2021-06-17,25.78,43
2021-06-18,29.27,43
2021-06-19,27.55,43
2021-06-20,25.5,43
2021-06-21,26.74,43
2021-06-22,21.53,43
2021-06-23,21.36,43
2021-06-24,25.58,43
2021-06-25,22.6,43
2021-06-26,20.24,43
2021-06-27,23.0,43
2021-06-28,21.38,43
2021-06-29,18.34,43
2021-06-30,18.26,43
2021-06-01,53.32,44
2021-06-02,49.3,44
2021-06-03,47.54,44
2021-06-04,43.99,44
2021-06-05,40.36,44
2021-06-06,44.11,44
2021-06-07,38.77,44
2021-06-08,37.54,44
2021-06-09,35.29,44
2021-06-10,33.2,44
2021-06-11,33.059999999999995,44
2021-06-12,30.31,44
2021-06-13,27.13,44
2021-06-14,26.68,44
2021-06-15,24.25,44
2021-06-16,17.1,44
2021-06-17,16.62,44
2021-06-18,20.38,44
2021-06-19,14.670000000000002,44
2021-06-20,14.21,44
2021-06-21,13.72,44
2021-06-22,8.77,44
2021-06-23,7.530000000000001,44
2021-06-24,6.95,44
2021-06-25,4.930000000000001,44
2021-06-26,4.76,44
2021-06-27,3.8,44
2021-06-28,1.6,44
2021-06-29,1.63,44
2021-06-30,-3.41,44
2021-06-01,50.870000000000005,45
2021-06-02,50.44,45
2021-06-03,48.2,45
2021-06-04,44.75,45
2021-06-05,48.32,45
2021-06-06,46.16,45
2021-06-07,46.25,45
2021-06-08,46.12,45
2021-06-09,44.26,45
2021-06-10,41.07,45
2021-06-11,38.91,45
2021-06-12,38.38,45
2021-06-13,38.38999999999999,45
2021-06-14,35.09,45
2021-06-15,33.92,45
2021-06-16,34.52,45
2021-06-17,35.27,45
2021-06-18,34.72,45
2021-06-19,30.79,45
2021-06-20,31.69,45
2021-06-21,28.75,45
2021-06-22,29.54,45
2021-06-23,28.28,45
2021-06-24,28.97,45
2021-06-25,26.82,45
2021-06-26,24.13,45
2021-06-27,27.6,45
2021-06-28,24.21,45
2021-06-29,22.85,45
2021-06-30,22.59,45
2021-06-01,42.76,46
2021-06-02,43.35,46
2021-06-03,44.78999999999999,46
2021-06-04,41.65,46
2021-06-05,43.06,46
2021-06-06,40.42,46
2021-06-07,37.53,46
2021-06-08,37.49,46
2021-06-09,40.6,46
2021-06-10,34.26,46
2021-06-11,36.35,46
2021-06-12,31.1,46
2021-06-13,31.059999999999995,46
2021-06-14,34.3,46
2021-06-15,32.01,46
2021-06-16,29.97,46
2021-06-17,26.33,46
2021-06-18,26.02,46
2021-06-19,24.41,46
2021-06-20,26.84,46
2021-06-21,25.78,46
2021-06-22,22.24,46
2021-06-23,23.91,46
2021-06-24,22.87,46
2021-06-25,20.290000000000003,46
2021-06-26,19.73,46
2021-06-27,21.07,46
2021-06-28,20.81,46
2021-06-29,21.22,46
2021-06-30,14.830000000000002,46
2021-06-01,56.25,47
2021-06-02,48.3,47
2021-06-03,46.99,47
2021-06-04,46.09,47
2021-06-05,44.75,47
2021-06-06,42.61,47
2021-06-07,40.08,47
2021-06-08,35.21,47
2021-06-09,34.26,47
2021-06-10,36.2,47
2021-06-11,27.16,47
2021-06-12,30.96,47
2021-06-13,30.3,47
2021-06-14,26.87,47
2021-06-15,22.49,47
2021-06-16,21.67,47
2021-06-17,21.630000000000003,47
2021-06-18,18.55,47
2021-06-19,14.970000000000002,47
2021-06-20,13.2,47
2021-06-21,15.510000000000002,47
2021-06-22,12.169999999999998,47
2021-06-23,6.71,47
2021-06-24,8.530000000000001,47
2021-06-25,4.75,47
2021-06-26,6.52,47
2021-06-27,4.45,47
2021-06-28,1.2200000000000002,47
2021-06-29,0.2199999999999999,47
2021-06-30,-2.48,47
2021-06-01,53.06,48
2021-06-02,47.940000000000005,48
2021-06-03,51.76,48
2021-06-04,47.32,48
2021-06-05,46.24,48
2021-06-06,45.97,48
2021-06-07,46.92,48
2021-06-08,46.580000000000005,48
2021-06-09,43.53,48
2021-06-10,41.9,48
2021-06-11,40.85,48
2021-06-12,42.0,48
2021-06-13,39.36,48
2021-06-14,40.260000000000005,48
2021-06-15,37.87,48
2021-06-16,35.12,48
2021-06-17,36.98,48
2021-06-18,32.24,48
2021-06-19,36.0,48
2021-06-20,33.41,48
2021-06-21,28.49,48
2021-06-22,29.28,48
2021-06-23,32.31,48
2021-06-24,24.11,48
2021-06-25,26.05,48
2021-06-26,23.020000000000003,48
2021-06-27,23.96,48
2021-06-28,24.42,48
2021-06-29,25.51,48
2021-06-30,23.39,48
2021-06-01,45.42,49
2021-06-02,45.78,49
2021-06-03,45.1,49
2021-06-04,38.75,49
2021-06-05,41.31,49
2021-06-06,37.05,49
2021-06-07,41.53,49
2021-06-08,36.76,49
2021-06-09,38.19,49
2021-06-10,38.21,49
2021-06-11,38.77,49
2021-06-12,35.88999999999999,49
2021-06-13,30.61,49
2021-06-14,29.69,49
2021-06-15,30.1,49
2021-06-16,30.68,49
2021-06-17,29.0,49
2021-06-18,26.22,49
2021-06-19,25.84,49
2021-06-20,28.19,49
2021-06-21,23.83,49
2021-06-22,26.860000000000003,49
2021-06-23,21.380000000000003,49
2021-06-24,21.0,49
2021-06-25,24.380000000000003,49
2021-06-26,20.83,49
2021-06-27,20.860000000000003,49
2021-06-28,21.53,49
2021-06-29,21.17,49
2021-06-30,14.87,49
2021-06-01,55.64,50
2021-06-02,52.55,50
2021-06-03,49.66,50
2021-06-04,45.88999999999999,50
2021-06-05,40.91,50
2021-06-06,44.06,50
2021-06-07,40.07,50
2021-06-08,38.28,50
2021-06-09,35.7,50
2021-06-10,33.160000000000004,50
2021-06-11,30.34,50
2021-06-12,31.67,50
2021-06-13,27.72,50
2021-06-14,26.52,50
2021-06-15,19.27,50
2021-06-16,19.03,50
2021-06-17,17.79,50
2021-06-18,15.71,50
2021-06-19,12.78,50
2021-06-20,14.11,50
2021-06-21,15.28,50
2021-06-22,11.39,50
2021-06-23,12.72,50
2021-06-24,5.49,50
2021-06-25,5.11,50
2021-06-26,2.94,50
2021-06-27,2.39,50
2021-06-28,1.7600000000000002,50
2021-06-29,-0.77,50
2021-06-30,1.55,50
2021-06-01,47.71000000000001,51
2021-06-02,53.21,51
2021-06-03,48.62,51
2021-06-04,50.32,51
2021-06-05,49.57,51
2021-06-06,45.18,51
2021-06-07,41.96,51
2021-06-08,46.12,51
2021-06-09,44.07,51
2021-06-10,39.85,51
2021-06-11,40.08,51
2021-06-12,39.95,51
2021-06-13,39.81,51
2021-06-14,41.77,51
2021-06-15,33.870000000000005,51
2021-06-16,36.43,51
2021-06-17,36.98,51
2021-06-18,31.38,51
2021-06-19,31.100000000000005,51
2021-06-20,30.91,51
2021-06-21,32.27,51
2021-06-22,28.81,51
2021-06-23,30.25,51
2021-06-24,26.25,51
2021-06-25,26.81,51
2021-06-26,25.22,51
2021-06-27,23.44,51
2021-06-28,22.65,51
2021-06-29,21.56,51
2021-06-30,19.47,51
2021-06-01,45.89,52
2021-06-02,42.260000000000005,52
2021-06-03,41.42,52
2021-06-04,40.440000000000005,52
2021-06-05,41.95,52
2021-06-06,40.010000000000005,52
2021-06-07,38.85,52
2021-06-08,39.15,52
2021-06-09,36.99,52
2021-06-10,34.91,52
2021-06-11,32.94,52
2021-06-12,31.79,52
2021-06-13,33.84,52
2021-06-14,29.16,52
2021-06-15,33.35,52
2021-06-16,32.99,52
2021-06-17,28.4,52
2021-06-18,26.67,52
2021-06-19,27.65,52
2021-06-20,27.68,52
2021-06-21,25.090000000000003,52
2021-06-22,23.7,52
2021-06-23,20.6,52
2021-06-24,20.55,52
2021-06-25,23.06,52
2021-06-26,16.72,52
2021-06-27,19.25,52
2021-06-28,18.63,52
2021-06-29,18.5,52
2021-06-30,18.3,52
2021-06-01,52.96,53
2021-06-02,47.56,53
2021-06-03,49.87,53
2021-06-04,43.88,53
2021-06-05,46.440000000000005,53
2021-06-06,42.21,53
2021-06-07,43.44,53
2021-06-08,40.89,53
2021-06-09,36.88,53
2021-06-10,33.489999999999995,53
2021-06-11,30.57,53
2021-06-12,27.95,53
2021-06-13,29.74,53
2021-06-14,23.98,53
2021-06-15,19.43,53
2021-06-16,21.52,53
2021-06-17,18.950000000000003,53
2021-06-18,18.68,53
2021-06-19,14.98,53
2021-06-20,15.93,53
2021-06-21,11.04,53
2021-06-22,12.529999999999998,53
2021-06-23,10.2,53
2021-06-24,10.58,53
2021-06-25,6.67,53
2021-06-26,8.14,53
2021-06-27,7.34,53
2021-06-28,0.1899999999999999,53
2021-06-29,-0.3299999999999999,53
2021-06-30,2.47,53
2021-06-01,47.07000000000001,54
2021-06-02,52.080000000000005,54
2021-06-03,46.4,54
2021-06-04,45.93,54
2021-06-05,47.59,54
2021-06-06,43.56,54
2021-06-07,47.36,54
2021-06-08,42.88,54
2021-06-09,45.6,54
2021-06-10,40.32,54
2021-06-11,38.74,54
2021-06-12,37.5,54
2021-06-13,37.62,54
2021-06-14,38.15,54
2021-06-15,37.04,54
2021-06-16,39.4,54
2021-06-17,33.55,54
2021-06-18,34.27,54
2021-06-19,34.77,54
2021-06-20,28.79,54
2021-06-21,28.93,54
2021-06-22,27.39,54
2021-06-23,28.360000000000003,54
2021-06-24,25.78,54
2021-06-25,28.54,54
2021-06-26,25.44,54
2021-06-27,25.43,54
2021-06-28,23.67,54
2021-06-29,26.55,54
2021-06-30,18.82,54
2021-06-01,43.96,55
2021-06-02,47.23,55
2021-06-03,45.42999999999999,55
2021-06-04,42.14,55
2021-06-05,43.03,55
2021-06-06,38.61,55
2021-06-07,41.37,55
2021-06-08,38.27,55
2021-06-09,40.15,55
2021-06-10,37.75999999999999,55
2021-06-11,36.84,55
2021-06-12,31.910000000000004,55
2021-06-13,34.26,55
2021-06-14,28.48,55
2021-06-15,29.540000000000003,55
2021-06-16,29.23,55
2021-06-17,23.38,55
2021-06-18,25.55,55
2021-06-19,27.910000000000004,55
2021-06-20,27.6,55
2021-06-21,23.270000000000003,55
2021-06-22,24.380000000000003,55
2021-06-23,23.89,55
2021-06-24,23.49,55
2021-06-25,21.27,55
2021-06-26,21.23,55
2021-06-27,18.4,55
2021-06-28,21.9,55
2021-06-29,16.0,55
2021-06-30,16.6,55
2021-06-01,53.14000000000001,56
2021-06-02,46.45,56
2021-06-03,45.0,56
2021-06-04,45.44,56
2021-06-05,40.2,56
2021-06-06,40.39000000000001,56
2021-06-07,42.2,56
2021-06-08,38.15,56
2021-06-09,36.34,56
2021-06-10,35.54,56
2021-06-11,32.17,56
2021-06-12,30.13,56
2021-06-13,28.9,56
2021-06-14,23.87,56
2021-06-15,21.39,56
2021-06-16,22.75,56
2021-06-17,20.040000000000003,56
2021-06-18,17.64,56
2021-06-19,17.05,56
2021-06-20,15.24,56
2021-06-21,11.74,56
2021-06-22,9.26,56
2021-06-23,11.44,56
2021-06-24,7.710000000000001,56
2021-06-25,9.48,56
2021-06-26,3.77,56
2021-06-27,7.41,56
2021-06-28,0.4399999999999999,56
2021-06-29,-0.4800000000000001,56
2021-06-30,-0.01,56
2021-06-01,49.24,57
2021-06-02,49.870000000000005,57
2021-06-03,46.94,57
2021-06-04,49.34,57
2021-06-05,45.49,57
2021-06-06,44.88,57
2021-06-07,47.84,57
2021-06-08,46.77,57
2021-06-09,41.98,57
2021-06-10,43.260000000000005,57
2021-06-11,44.24,57
2021-06-12,39.71,57
2021-06-13,37.97,57
2021-06-14,40.010000000000005,57
2021-06-15,34.11,57
2021-06-16,35.59,57
2021-06-17,37.48,57
2021-06-18,30.97,57
2021-06-19,31.820000000000004,57
2021-06-20,30.8,57
2021-06-21,28.81,57
2021-06-22,28.91,57
2021-06-23,28.97,57
2021-06-24,29.63,57
2021-06-25,27.7,57
2021-06-26,26.05,57
2021-06-27,24.18,57
2021-06-28,27.08,57
2021-06-29,22.31,57
2021-06-30,23.22,57
2021-06-01,45.56,58
2021-06-02,45.190000000000005,58
2021-06-03,42.48,58
2021-06-04,39.1,58
2021-06-05,44.63,58
2021-06-06,40.18,58
2021-06-07,38.87,58
2021-06-08,37.92,58
2021-06-09,39.23,58
2021-06-10,35.09,58
2021-06-11,32.05,58
2021-06-12,33.29,58
2021-06-13,30.52,58
2021-06-14,30.84,58
2021-06-15,32.96,58
2021-06-16,29.34,58
2021-06-17,29.21,58
2021-06-18,29.92,58
2021-06-19,29.570000000000004,58
2021-06-20,22.61,58
2021-06-21,24.17,58
2021-06-22,22.74,58
2021-06-23,23.770000000000003,58
2021-06-24,23.58,58
2021-06-25,20.97,58
2021-06-26,23.85,58
2021-06-27,19.07,58
2021-06-28,18.02,58
2021-06-29,16.84,58
2021-06-30,19.630000000000003,58
2021-06-01,54.2,59
2021-06-02,47.96,59
2021-06-03,48.43,59
2021-06-04,47.32,59
2021-06-05,44.64,59
2021-06-06,43.25000000000001,59
2021-06-07,39.22,59
2021-06-08,35.52,59
2021-06-09,37.37,59
2021-06-10,35.87,59
2021-06-11,29.31,59
2021-06-12,30.08,59
2021-06-13,28.43,59
2021-06-14,26.52,59
2021-06-15,20.96,59
2021-06-16,20.950000000000003,59
2021-06-17,20.94,59
2021-06-18,16.19,59
2021-06-19,13.590000000000002,59
2021-06-20,15.44,59
2021-06-21,13.73,59
2021-06-22,8.61,59
2021-06-23,8.98,59
2021-06-24,4.0,59
2021-06-25,6.109999999999999,59
2021-06-26,5.52,59
2021-06-27,3.61,59
2021-06-28,4.51,59
2021-06-29,-0.07,59
2021-06-30,-0.5699999999999998,59
2021-06-01,53.440000000000005,60
2021-06-02,48.1,60
2021-06-03,46.94,60
2021-06-04,49.23,60
2021-06-05,46.04,60
2021-06-06,48.56,60
2021-06-07,45.65,60
2021-06-08,46.27,60
2021-06-09,41.72,60
2021-06-10,42.45,60
2021-06-11,40.66,60
2021-06-12,42.15,60
2021-06-13,40.1,60
2021-06-14,40.010000000000005,60
2021-06-15,34.39,60
2021-06-16,36.47,60
2021-06-17,32.02,60
2021-06-18,36.28,60
2021-06-19,36.28,60
2021-06-20,28.58,60
2021-06-21,32.239999999999995,60
2021-06-22,29.64,60
2021-06-23,28.72,60
2021-06-24,27.72,60
2021-06-25,28.83,60
2021-06-26,27.55,60
2021-06-27,25.610000000000003,60
2021-06-28,22.42,60
2021-06-29,24.91,60
2021-06-30,18.23,60
2021-06-01,44.85,61
2021-06-02,46.92,61
2021-06-03,46.46,61
2021-06-04,40.06,61
2021-06-05,38.99,61
2021-06-06,39.470000000000006,61
2021-06-07,36.09,61
2021-06-08,35.77,61
2021-06-09,39.0,61
2021-06-10,32.92999999999999,61
2021-06-11,38.38,61
2021-06-12,33.34,61
2021-06-13,34.029999999999994,61
2021-06-14,31.41,61
2021-06-15,28.410000000000004,61
2021-06-16,28.57,61
2021-06-17,25.21,61
2021-06-18,28.4,61
2021-06-19,27.96,61
2021-06-20,27.3,61
2021-06-21,26.98,61
2021-06-22,26.79,61
2021-06-23,23.71,61
2021-06-24,21.89,61
2021-06-25,20.1,61
2021-06-26,21.57,61
2021-06-27,18.860000000000003,61
2021-06-28,21.0,61
2021-06-29,19.62,61
2021-06-30,17.93,61
2021-06-01,51.03000000000001,62
2021-06-02,47.66,62
2021-06-03,47.63999999999999,62
2021-06-04,43.38,62
2021-06-05,43.96,62
2021-06-06,39.59,62
2021-06-07,40.83,62
2021-06-08,42.38,62
2021-06-09,38.09,62
2021-06-10,34.60999999999999,62
2021-06-11,31.16,62
2021-06-12,32.29,62
2021-06-13,26.03,62
2021-06-14,21.94,62
2021-06-15,20.37,62
2021-06-16,16.99,62
2021-06-17,18.78,62
2021-06-18,19.84,62
2021-06-19,15.12,62
2021-06-20,11.85,62
2021-06-21,13.68,62
2021-06-22,9.25,62
2021-06-23,6.55,62
2021-06-24,9.33,62
2021-06-25,5.880000000000001,62
2021-06-26,6.63,62
2021-06-27,1.4500000000000002,62
2021-06-28,1.3200000000000005,62
2021-06-29,2.71,62
2021-06-30,-0.49,62
2021-06-01,51.67,63
2021-06-02,51.14,63
2021-06-03,50.06,63
2021-06-04,47.32,63
2021-06-05,43.87,63
2021-06-06,43.64,63
2021-06-07,44.65,63
2021-06-08,44.260000000000005,63
2021-06-09,40.4,63
2021-06-10,43.21,63
2021-06-11,40.57999999999999,63
2021-06-12,41.13999999999999,63
2021-06-13,36.8,63
2021-06-14,40.510000000000005,63
2021-06-15,35.61000000000001,63
2021-06-16,37.63,63
2021-06-17,31.3,63
2021-06-18,31.57,63
2021-06-19,29.96,63
2021-06-20,30.1,63
2021-06-21,33.02,63
2021-06-22,28.89,63
2021-06-23,26.95,63
2021-06-24,30.17,63
2021-06-25,25.81,63
2021-06-26,26.51,63
2021-06-27,27.46,63
2021-06-28,25.9,63
2021-06-29,23.44,63
2021-06-30,22.61,63
2021-06-01,45.34,64
2021-06-02,45.78,64
2021-06-03,46.21999999999999,64
2021-06-04,41.89,64
2021-06-05,40.2,64
2021-06-06,40.9,64
2021-06-07,36.07000000000001,64
2021-06-08,39.8,64
2021-06-09,39.01,64
2021-06-10,34.23,64
2021-06-11,32.57,64
2021-06-12,36.65,64
2021-06-13,31.39,64
2021-06-14,34.29,64
2021-06-15,27.24,64
2021-06-16,29.06,64
2021-06-17,27.36,64
2021-06-18,27.01,64
2021-06-19,25.58,64
2021-06-20,25.68,64
2021-06-21,21.610000000000003,64
2021-06-22,23.71,64
2021-06-23,20.520000000000003,64
2021-06-24,20.85,64
2021-06-25,22.4,64
2021-06-26,20.4,64
2021-06-27,16.330000000000002,64
2021-06-28,17.73,64
2021-06-29,21.9,64
2021-06-30,19.23,64
2021-06-01,54.81,65
2021-06-02,51.39,65
2021-06-03,46.9,65
2021-06-04,45.78,65
2021-06-05,44.32,65
2021-06-06,44.36000000000001,65
2021-06-07,43.290000000000006,65
2021-06-08,39.08,65
2021-06-09,36.55,65
2021-06-10,32.88,65
2021-06-11,32.57,65
2021-06-12,32.410000000000004,65
2021-06-13,26.97,65
2021-06-14,25.49,65
2021-06-15,20.62,65
2021-06-16,16.490000000000002,65
2021-06-17,17.680000000000003,65
2021-06-18,18.48,65
2021-06-19,17.26,65
2021-06-20,15.09,65
2021-06-21,11.34,65
2021-06-22,9.11,65
2021-06-23,9.73,65
2021-06-24,6.98,65
2021-06-25,7.66,65
2021-06-26,5.99,65
2021-06-27,4.170000000000001,65
2021-06-28,3.65,65
2021-06-29,-2.49,65
2021-06-30,-2.5,65
2021-06-01,52.8,66
2021-06-02,47.14,66
2021-06-03,52.54,66
2021-06-04,45.32,66
2021-06-05,46.0,66
2021-06-06,42.82,66
2021-06-07,43.85,66
2021-06-08,46.1,66
2021-06-09,42.62,66
2021-06-10,41.86,66
2021-06-11,38.95,66
2021-06-12,40.77,66
2021-06-13,36.58,66
